#  E (eV)   dos(E)     Int dos(E) EFermi =   -0.171 eV
  -4.260 -0.5335E-10  0.6000E+01
  -4.250 -0.1920E-13  0.6000E+01
  -4.240 -0.2316E-17  0.6000E+01
  -4.230 -0.9382E-22  0.6000E+01
  -4.220 -0.1280E-26  0.6000E+01
  -4.210 -0.5884E-32  0.6000E+01
  -4.200 -0.9129E-38  0.6000E+01
  -4.190 -0.4783E-44  0.6000E+01
  -4.180 -0.8469E-51  0.6000E+01
  -4.170 -0.5071E-58  0.6000E+01
  -4.160 -0.1027E-65  0.6000E+01
  -4.150 -0.7039E-74  0.6000E+01
  -4.140 -0.5019E-80  0.6000E+01
  -4.130 -0.5008E-80  0.6000E+01
  -4.120 -0.5013E-80  0.6000E+01
  -4.110 -0.5018E-80  0.6000E+01
  -4.100 -0.5023E-80  0.6000E+01
  -4.090 -0.5028E-80  0.6000E+01
  -4.080 -0.5033E-80  0.6000E+01
  -4.070 -0.5038E-80  0.6000E+01
  -4.060 -0.5043E-80  0.6000E+01
  -4.050 -0.5048E-80  0.6000E+01
  -4.040 -0.5053E-80  0.6000E+01
  -4.030 -0.5058E-80  0.6000E+01
  -4.020 -0.5063E-80  0.6000E+01
  -4.010 -0.5068E-80  0.6000E+01
  -4.000 -0.5073E-80  0.6000E+01
  -3.990 -0.5078E-80  0.6000E+01
  -3.980 -0.5083E-80  0.6000E+01
  -3.970 -0.5088E-80  0.6000E+01
  -3.960 -0.5093E-80  0.6000E+01
  -3.950 -0.5098E-80  0.6000E+01
  -3.940 -0.5103E-80  0.6000E+01
  -3.930 -0.5108E-80  0.6000E+01
  -3.920 -0.5113E-80  0.6000E+01
  -3.910 -0.5118E-80  0.6000E+01
  -3.900 -0.5123E-80  0.6000E+01
  -3.890 -0.5128E-80  0.6000E+01
  -3.880 -0.5133E-80  0.6000E+01
  -3.870 -0.5138E-80  0.6000E+01
  -3.860 -0.5143E-80  0.6000E+01
  -3.850 -0.5148E-80  0.6000E+01
  -3.840 -0.4971E-80  0.6000E+01
  -3.830  0.6737E-73  0.6000E+01
  -3.820  0.8455E-65  0.6000E+01
  -3.810  0.3591E-57  0.6000E+01
  -3.800  0.5158E-50  0.6000E+01
  -3.790  0.2505E-43  0.6000E+01
  -3.780  0.4112E-37  0.6000E+01
  -3.770  0.2280E-31  0.6000E+01
  -3.760  0.4266E-26  0.6000E+01
  -3.750  0.2693E-21  0.6000E+01
  -3.740  0.5729E-17  0.6000E+01
  -3.730  0.4105E-13  0.6000E+01
  -3.720  0.9909E-10  0.6000E+01
  -3.710  0.8063E-07  0.6000E+01
  -3.700  0.2218E-04  0.6000E+01
  -3.690  0.2073E-02  0.6000E+01
  -3.680  0.6636E-01  0.6001E+01
  -3.670  0.7327E+00  0.6008E+01
  -3.660  0.2770E+01  0.6036E+01
  -3.650  0.3594E+01  0.6072E+01
  -3.640  0.2390E+01  0.6096E+01
  -3.630  0.1729E+01  0.6113E+01
  -3.620  0.8755E+00  0.6122E+01
  -3.610  0.1685E+01  0.6138E+01
  -3.600  0.1623E+01  0.6155E+01
  -3.590  0.3803E+00  0.6158E+01
  -3.580  0.7651E+00  0.6166E+01
  -3.570  0.1738E+01  0.6184E+01
  -3.560  0.1390E+01  0.6197E+01
  -3.550  0.3039E+00  0.6200E+01
  -3.540  0.1166E+00  0.6202E+01
  -3.530  0.1105E+01  0.6213E+01
  -3.520  0.1661E+01  0.6229E+01
  -3.510  0.1219E+01  0.6241E+01
  -3.500  0.2512E+00  0.6244E+01
  -3.490 -0.1292E+00  0.6243E+01
  -3.480  0.3552E+00  0.6246E+01
  -3.470  0.1364E+01  0.6260E+01
  -3.460  0.1762E+01  0.6278E+01
  -3.450  0.9967E+00  0.6287E+01
  -3.440 -0.2262E-02  0.6287E+01
  -3.430 -0.1455E+00  0.6286E+01
  -3.420  0.3201E-01  0.6286E+01
  -3.410  0.5563E+00  0.6292E+01
  -3.400  0.1843E+01  0.6310E+01
  -3.390  0.1921E+01  0.6330E+01
  -3.380  0.3161E+00  0.6333E+01
  -3.370 -0.2352E+00  0.6330E+01
  -3.360 -0.6178E-01  0.6330E+01
  -3.350  0.4437E-02  0.6330E+01
  -3.340  0.1757E+00  0.6332E+01
  -3.330  0.1194E+01  0.6343E+01
  -3.320  0.2399E+01  0.6367E+01
  -3.310  0.1024E+01  0.6378E+01
  -3.300 -0.2658E+00  0.6375E+01
  -3.290 -0.1283E+00  0.6374E+01
  -3.280 -0.9475E-02  0.6374E+01
  -3.270  0.3271E-01  0.6374E+01
  -3.260  0.3510E+00  0.6377E+01
  -3.250  0.1164E+01  0.6389E+01
  -3.240  0.1344E+01  0.6403E+01
  -3.230  0.1148E+01  0.6414E+01
  -3.220  0.5700E+00  0.6420E+01
  -3.210 -0.1245E+00  0.6418E+01
  -3.200 -0.8166E-01  0.6418E+01
  -3.190  0.2642E-01  0.6418E+01
  -3.180  0.3566E+00  0.6422E+01
  -3.170  0.1115E+01  0.6433E+01
  -3.160  0.8596E+00  0.6441E+01
  -3.150  0.1926E-02  0.6441E+01
  -3.140  0.3417E+00  0.6445E+01
  -3.130  0.1165E+01  0.6456E+01
  -3.120  0.7169E+00  0.6464E+01
  -3.110 -0.9279E-01  0.6463E+01
  -3.100  0.5101E-01  0.6463E+01
  -3.090  0.7579E+00  0.6471E+01
  -3.080  0.1187E+01  0.6483E+01
  -3.070  0.2933E+00  0.6485E+01
  -3.060 -0.1518E+00  0.6484E+01
  -3.050 -0.3967E-01  0.6484E+01
  -3.040  0.4407E-01  0.6484E+01
  -3.030  0.4279E+00  0.6488E+01
  -3.020  0.1177E+01  0.6500E+01
  -3.010  0.9118E+00  0.6509E+01
  -3.000  0.7406E+00  0.6517E+01
  -2.990  0.1065E+01  0.6527E+01
  -2.980  0.2110E+00  0.6529E+01
  -2.970 -0.1491E+00  0.6528E+01
  -2.960 -0.3468E-01  0.6527E+01
  -2.950 -0.1798E-02  0.6527E+01
  -2.940  0.3071E-04  0.6527E+01
  -2.930  0.4635E-02  0.6528E+01
  -2.920  0.1204E+00  0.6529E+01
  -2.910  0.9887E+00  0.6539E+01
  -2.900  0.2390E+01  0.6563E+01
  -2.890  0.1297E+01  0.6575E+01
  -2.880 -0.2328E+00  0.6573E+01
