#  E (eV)   dos(E)     Int dos(E) EFermi =    2.921 eV
  -2.800  0.2207E+01  0.5936E+01
  -2.790  0.1182E+01  0.5948E+01
  -2.780  0.1525E+01  0.5963E+01
  -2.770  0.2406E+01  0.5987E+01
  -2.760  0.3323E+01  0.6020E+01
  -2.750  0.3260E+01  0.6053E+01
  -2.740  0.1719E+01  0.6070E+01
  -2.730 -0.3517E-01  0.6070E+01
  -2.720  0.2090E+00  0.6072E+01
  -2.710  0.1149E+01  0.6083E+01
  -2.700  0.6792E+00  0.6090E+01
  -2.690 -0.2358E-01  0.6090E+01
  -2.680  0.5275E+00  0.6095E+01
  -2.670  0.1211E+01  0.6107E+01
  -2.660  0.4873E+00  0.6112E+01
  -2.650 -0.1317E+00  0.6111E+01
  -2.640  0.1274E+00  0.6112E+01
  -2.630  0.8776E+00  0.6121E+01
  -2.620  0.1124E+01  0.6132E+01
  -2.610  0.1678E+00  0.6134E+01
  -2.600 -0.1296E+00  0.6132E+01
  -2.590  0.2716E+00  0.6135E+01
  -2.580  0.1916E+01  0.6154E+01
  -2.570  0.3585E+01  0.6190E+01
  -2.560  0.1375E+01  0.6204E+01
  -2.550 -0.3556E+00  0.6200E+01
  -2.540  0.2938E+00  0.6203E+01
  -2.530  0.1174E+01  0.6215E+01
  -2.520  0.6839E+00  0.6222E+01
  -2.510 -0.1095E+00  0.6221E+01
  -2.500 -0.8191E-01  0.6220E+01
  -2.490  0.2952E-01  0.6220E+01
  -2.480  0.3765E+00  0.6224E+01
  -2.470  0.1132E+01  0.6235E+01
  -2.460  0.8268E+00  0.6244E+01
  -2.450 -0.4430E-01  0.6243E+01
  -2.440  0.1377E+00  0.6244E+01
  -2.430  0.9624E+00  0.6254E+01
  -2.420  0.1062E+01  0.6265E+01
  -2.410  0.3062E+00  0.6268E+01
  -2.400  0.9063E+00  0.6277E+01
  -2.390  0.1660E+01  0.6293E+01
  -2.380  0.1365E+01  0.6307E+01
  -2.370  0.7851E+00  0.6315E+01
  -2.360  0.1004E+01  0.6325E+01
  -2.350  0.6695E+00  0.6332E+01
  -2.340 -0.8672E-01  0.6331E+01
  -2.330  0.1184E+00  0.6332E+01
  -2.320  0.9106E+00  0.6341E+01
  -2.310  0.1096E+01  0.6352E+01
  -2.300  0.1811E+00  0.6354E+01
  -2.290  0.5370E+00  0.6359E+01
  -2.280  0.2783E+01  0.6387E+01
  -2.270  0.3544E+01  0.6423E+01
  -2.260  0.2846E+01  0.6451E+01
  -2.250  0.6641E+01  0.6517E+01
  -2.240  0.1009E+02  0.6618E+01
  -2.230  0.1195E+02  0.6738E+01
  -2.220  0.1516E+02  0.6889E+01
  -2.210  0.1350E+02  0.7024E+01
  -2.200  0.8735E+01  0.7112E+01
  -2.190  0.7646E+01  0.7188E+01
  -2.180  0.7525E+01  0.7263E+01
  -2.170  0.6822E+01  0.7332E+01
  -2.160  0.7994E+01  0.7412E+01
  -2.150  0.7367E+01  0.7485E+01
  -2.140  0.6815E+01  0.7553E+01
  -2.130  0.6850E+01  0.7622E+01
  -2.120  0.6832E+01  0.7690E+01
  -2.110  0.7408E+01  0.7764E+01
  -2.100  0.9152E+01  0.7856E+01
  -2.090  0.1170E+02  0.7973E+01
  -2.080  0.9267E+01  0.8066E+01
  -2.070  0.4999E+01  0.8116E+01
  -2.060  0.4619E+01  0.8162E+01
  -2.050  0.5667E+01  0.8218E+01
  -2.040  0.6561E+01  0.8284E+01
  -2.030  0.6283E+01  0.8347E+01
  -2.020  0.6833E+01  0.8415E+01
  -2.010  0.6834E+01  0.8483E+01
  -2.000  0.4443E+01  0.8528E+01
  -1.990  0.1187E+01  0.8540E+01
  -1.980  0.2102E+01  0.8561E+01
  -1.970  0.4993E+01  0.8611E+01
  -1.960  0.3820E+01  0.8649E+01
  -1.950  0.2272E+01  0.8672E+01
  -1.940  0.2234E+01  0.8694E+01
  -1.930  0.3515E+01  0.8729E+01
  -1.920  0.5770E+01  0.8787E+01
  -1.910  0.6967E+01  0.8857E+01
  -1.900  0.3440E+01  0.8891E+01
  -1.890  0.1322E+01  0.8904E+01
  -1.880  0.2957E+01  0.8934E+01
  -1.870  0.2688E+01  0.8961E+01
  -1.860  0.2070E+01  0.8981E+01
  -1.850  0.4087E+01  0.9022E+01
  -1.840  0.5707E+01  0.9079E+01
  -1.830  0.3154E+01  0.9111E+01
  -1.820  0.2621E+01  0.9137E+01
  -1.810  0.5198E+01  0.9189E+01
  -1.800  0.4142E+01  0.9230E+01
  -1.790  0.2668E+01  0.9257E+01
  -1.780  0.2907E+01  0.9286E+01
  -1.770  0.4699E+01  0.9333E+01
  -1.760  0.5862E+01  0.9392E+01
  -1.750  0.3125E+01  0.9423E+01
  -1.740  0.1543E+01  0.9438E+01
  -1.730  0.3415E+01  0.9473E+01
  -1.720  0.4303E+01  0.9516E+01
  -1.710  0.1516E+01  0.9531E+01
  -1.700  0.1642E+01  0.9547E+01
  -1.690  0.3519E+01  0.9582E+01
  -1.680  0.3997E+01  0.9622E+01
  -1.670  0.3641E+01  0.9659E+01
  -1.660  0.4288E+01  0.9702E+01
  -1.650  0.6761E+01  0.9769E+01
  -1.640  0.7799E+01  0.9847E+01
  -1.630  0.6625E+01  0.9913E+01
  -1.620  0.7246E+01  0.9986E+01
  -1.610  0.5708E+01  0.1004E+02
  -1.600  0.1879E+01  0.1006E+02
  -1.590  0.3163E+01  0.1009E+02
  -1.580  0.6332E+01  0.1016E+02
  -1.570  0.5215E+01  0.1021E+02
  -1.560  0.3830E+01  0.1025E+02
  -1.550  0.4689E+01  0.1029E+02
  -1.540  0.4101E+01  0.1034E+02
  -1.530  0.3158E+01  0.1037E+02
  -1.520  0.3058E+01  0.1040E+02
  -1.510  0.2643E+01  0.1042E+02
  -1.500  0.3023E+01  0.1045E+02
  -1.490  0.5373E+01  0.1051E+02
  -1.480  0.4834E+01  0.1056E+02
  -1.470  0.3117E+01  0.1059E+02
  -1.460  0.3785E+01  0.1063E+02
  -1.450  0.4576E+01  0.1067E+02
  -1.440  0.2718E+01  0.1070E+02
  -1.430  0.1907E+01  0.1072E+02
  -1.420  0.2565E+01  0.1074E+02
  -1.410  0.2686E+01  0.1077E+02
  -1.400  0.1943E+01  0.1079E+02
  -1.390  0.3580E+01  0.1082E+02
  -1.380  0.5219E+01  0.1088E+02
  -1.370  0.4567E+01  0.1092E+02
  -1.360  0.4312E+01  0.1097E+02
  -1.350  0.5307E+01  0.1102E+02
  -1.340  0.6228E+01  0.1108E+02
  -1.330  0.5764E+01  0.1114E+02
  -1.320  0.7027E+01  0.1121E+02
  -1.310  0.1261E+02  0.1134E+02
  -1.300  0.1088E+02  0.1144E+02
  -1.290  0.6201E+01  0.1151E+02
  -1.280  0.8117E+01  0.1159E+02
  -1.270  0.1389E+02  0.1173E+02
  -1.260  0.2025E+02  0.1193E+02
  -1.250  0.1923E+02  0.1212E+02
  -1.240  0.1507E+02  0.1227E+02
  -1.230  0.1287E+02  0.1240E+02
  -1.220  0.1063E+02  0.1251E+02
  -1.210  0.6871E+01  0.1258E+02
  -1.200  0.6241E+01  0.1264E+02
  -1.190  0.5636E+01  0.1269E+02
  -1.180  0.5436E+01  0.1275E+02
  -1.170  0.4650E+01  0.1279E+02
  -1.160  0.4607E+01  0.1284E+02
  -1.150  0.5165E+01  0.1289E+02
  -1.140  0.6768E+01  0.1296E+02
  -1.130  0.8080E+01  0.1304E+02
  -1.120  0.8735E+01  0.1313E+02
  -1.110  0.8450E+01  0.1321E+02
  -1.100  0.9041E+01  0.1330E+02
  -1.090  0.1008E+02  0.1340E+02
  -1.080  0.7105E+01  0.1348E+02
  -1.070  0.3239E+01  0.1351E+02
  -1.060  0.2271E+01  0.1353E+02
  -1.050  0.3392E+01  0.1356E+02
  -1.040  0.3071E+01  0.1359E+02
  -1.030  0.3344E+01  0.1363E+02
  -1.020  0.4633E+01  0.1367E+02
  -1.010  0.5664E+01  0.1373E+02
  -1.000  0.6459E+01  0.1380E+02
  -0.990  0.5542E+01  0.1385E+02
  -0.980  0.7591E+01  0.1393E+02
  -0.970  0.9822E+01  0.1403E+02
  -0.960  0.6204E+01  0.1409E+02
  -0.950  0.1115E+01  0.1410E+02
  -0.940 -0.4401E+00  0.1409E+02
  -0.930  0.9977E+00  0.1410E+02
  -0.920  0.2815E+01  0.1413E+02
  -0.910  0.4881E+01  0.1418E+02
  -0.900  0.4766E+01  0.1423E+02
  -0.890  0.2779E+01  0.1426E+02
  -0.880  0.3547E+01  0.1429E+02
  -0.870  0.6135E+01  0.1435E+02
  -0.860  0.4446E+01  0.1440E+02
  -0.850  0.2081E+01  0.1442E+02
  -0.840  0.2120E+01  0.1444E+02
  -0.830  0.2501E+01  0.1446E+02
  -0.820  0.3118E+01  0.1450E+02
  -0.810  0.1801E+01  0.1451E+02
  -0.800  0.1527E+01  0.1453E+02
  -0.790  0.4075E+01  0.1457E+02
  -0.780  0.5014E+01  0.1462E+02
  -0.770  0.4078E+01  0.1466E+02
  -0.760  0.3457E+01  0.1470E+02
  -0.750  0.3854E+01  0.1473E+02
  -0.740  0.3397E+01  0.1477E+02
  -0.730  0.2343E+01  0.1479E+02
  -0.720  0.4363E+01  0.1484E+02
  -0.710  0.6456E+01  0.1490E+02
  -0.700  0.5532E+01  0.1496E+02
  -0.690  0.3554E+01  0.1499E+02
  -0.680  0.5620E+01  0.1505E+02
  -0.670  0.1236E+02  0.1517E+02
  -0.660  0.1569E+02  0.1533E+02
  -0.650  0.9791E+01  0.1543E+02
  -0.640  0.6113E+01  0.1549E+02
  -0.630  0.6068E+01  0.1555E+02
  -0.620  0.6582E+01  0.1561E+02
  -0.610  0.6178E+01  0.1567E+02
  -0.600  0.4895E+01  0.1572E+02
  -0.590  0.3282E+01  0.1576E+02
  -0.580  0.1403E+01  0.1577E+02
  -0.570  0.1698E+01  0.1579E+02
  -0.560  0.3188E+01  0.1582E+02
  -0.550  0.4398E+01  0.1586E+02
  -0.540  0.4156E+01  0.1590E+02
  -0.530  0.2616E+01  0.1593E+02
  -0.520  0.4421E+01  0.1598E+02
  -0.510  0.6907E+01  0.1604E+02
  -0.500  0.5723E+01  0.1610E+02
  -0.490  0.2592E+01  0.1613E+02
  -0.480  0.2286E+01  0.1615E+02
  -0.470  0.3543E+01  0.1619E+02
  -0.460  0.4714E+01  0.1623E+02
  -0.450  0.6783E+01  0.1630E+02
  -0.440  0.5234E+01  0.1635E+02
  -0.430  0.8073E+00  0.1636E+02
  -0.420 -0.2431E+00  0.1636E+02
  -0.410  0.1342E+01  0.1637E+02
  -0.400  0.2496E+01  0.1640E+02
  -0.390  0.3790E+01  0.1643E+02
  -0.380  0.5353E+01  0.1649E+02
  -0.370  0.4458E+01  0.1653E+02
  -0.360  0.3435E+01  0.1657E+02
  -0.350  0.5060E+01  0.1662E+02
  -0.340  0.5968E+01  0.1668E+02
  -0.330  0.6204E+01  0.1674E+02
  -0.320  0.4457E+01  0.1678E+02
  -0.310  0.3480E+01  0.1682E+02
  -0.300  0.4442E+01  0.1686E+02
  -0.290  0.4715E+01  0.1691E+02
  -0.280  0.8336E+01  0.1699E+02
  -0.270  0.9554E+01  0.1709E+02
  -0.260  0.5453E+01  0.1714E+02
  -0.250  0.4598E+01  0.1719E+02
  -0.240  0.5115E+01  0.1724E+02
  -0.230  0.6300E+01  0.1730E+02
  -0.220  0.7689E+01  0.1738E+02
  -0.210  0.5436E+01  0.1744E+02
  -0.200  0.8592E+01  0.1752E+02
  -0.190  0.1495E+02  0.1767E+02
  -0.180  0.1199E+02  0.1779E+02
  -0.170  0.9265E+01  0.1788E+02
  -0.160  0.1000E+02  0.1798E+02
  -0.150  0.1100E+02  0.1809E+02
  -0.140  0.1306E+02  0.1822E+02
  -0.130  0.1234E+02  0.1835E+02
  -0.120  0.8618E+01  0.1843E+02
  -0.110  0.5975E+01  0.1849E+02
  -0.100  0.3018E+01  0.1852E+02
  -0.090  0.2664E+01  0.1855E+02
  -0.080  0.5832E+01  0.1861E+02
  -0.070  0.7265E+01  0.1868E+02
  -0.060  0.5133E+01  0.1873E+02
  -0.050  0.2922E+01  0.1876E+02
  -0.040  0.2979E+01  0.1879E+02
  -0.030  0.5419E+01  0.1885E+02
  -0.020  0.6072E+01  0.1891E+02
  -0.010  0.6996E+01  0.1898E+02
  -0.000  0.6742E+01  0.1904E+02
   0.010  0.6291E+01  0.1911E+02
   0.020  0.6991E+01  0.1918E+02
   0.030  0.5294E+01  0.1923E+02
   0.040  0.4859E+01  0.1928E+02
   0.050  0.3168E+01  0.1931E+02
   0.060  0.2511E+01  0.1933E+02
   0.070  0.4545E+01  0.1938E+02
   0.080  0.3984E+01  0.1942E+02
   0.090  0.3839E+01  0.1946E+02
   0.100  0.3554E+01  0.1949E+02
   0.110  0.3919E+01  0.1953E+02
   0.120  0.6031E+01  0.1959E+02
   0.130  0.6151E+01  0.1966E+02
   0.140  0.2896E+01  0.1968E+02
   0.150  0.3776E+01  0.1972E+02
   0.160  0.1086E+02  0.1983E+02
   0.170  0.1908E+02  0.2002E+02
   0.180  0.1407E+02  0.2016E+02
   0.190  0.3093E+01  0.2019E+02
   0.200  0.4843E+00  0.2020E+02
   0.210  0.2978E+01  0.2023E+02
   0.220  0.4493E+01  0.2027E+02
   0.230  0.4607E+01  0.2032E+02
   0.240  0.4613E+01  0.2036E+02
   0.250  0.4965E+01  0.2041E+02
   0.260  0.4409E+01  0.2046E+02
   0.270  0.1351E+01  0.2047E+02
   0.280  0.7861E+00  0.2048E+02
   0.290  0.2924E+01  0.2051E+02
   0.300  0.3586E+01  0.2054E+02
   0.310  0.3303E+01  0.2058E+02
   0.320  0.6032E+01  0.2064E+02
   0.330  0.7348E+01  0.2071E+02
   0.340  0.5061E+01  0.2076E+02
   0.350  0.2567E+01  0.2079E+02
   0.360  0.9009E+00  0.2080E+02
   0.370  0.1193E+01  0.2081E+02
   0.380  0.4125E+01  0.2085E+02
   0.390  0.5901E+01  0.2091E+02
   0.400  0.5239E+01  0.2096E+02
   0.410  0.4169E+01  0.2100E+02
   0.420  0.3042E+01  0.2103E+02
   0.430  0.3313E+01  0.2107E+02
   0.440  0.4438E+01  0.2111E+02
   0.450  0.7229E+01  0.2118E+02
   0.460  0.7518E+01  0.2126E+02
   0.470  0.3812E+01  0.2130E+02
   0.480  0.6571E+01  0.2136E+02
   0.490  0.1536E+02  0.2152E+02
   0.500  0.1349E+02  0.2165E+02
   0.510  0.4024E+01  0.2169E+02
   0.520  0.1615E+01  0.2171E+02
   0.530  0.3963E+01  0.2175E+02
   0.540  0.3321E+01  0.2178E+02
   0.550  0.2215E+01  0.2180E+02
   0.560  0.3050E+01  0.2183E+02
   0.570  0.3473E+01  0.2187E+02
   0.580  0.3195E+01  0.2190E+02
   0.590  0.4500E+01  0.2194E+02
   0.600  0.4949E+01  0.2199E+02
   0.610  0.4512E+01  0.2204E+02
   0.620  0.3475E+01  0.2207E+02
   0.630  0.2776E+01  0.2210E+02
   0.640  0.3275E+01  0.2213E+02
   0.650  0.3873E+01  0.2217E+02
   0.660  0.3192E+01  0.2220E+02
   0.670  0.3473E+01  0.2224E+02
   0.680  0.4819E+01  0.2229E+02
   0.690  0.5938E+01  0.2235E+02
   0.700  0.7172E+01  0.2242E+02
   0.710  0.3646E+01  0.2246E+02
   0.720  0.1334E+01  0.2247E+02
   0.730  0.3229E+01  0.2250E+02
   0.740  0.3668E+01  0.2254E+02
   0.750  0.4054E+01  0.2258E+02
   0.760  0.3454E+01  0.2261E+02
   0.770  0.1064E+01  0.2262E+02
   0.780  0.1496E+01  0.2264E+02
   0.790  0.5274E+01  0.2269E+02
   0.800  0.4204E+01  0.2273E+02
   0.810  0.1048E+01  0.2274E+02
   0.820  0.4084E+01  0.2278E+02
   0.830  0.6145E+01  0.2285E+02
   0.840  0.4779E+01  0.2289E+02
   0.850  0.6139E+01  0.2296E+02
   0.860  0.6839E+01  0.2302E+02
   0.870  0.6394E+01  0.2309E+02
   0.880  0.5474E+01  0.2314E+02
   0.890  0.4565E+01  0.2319E+02
   0.900  0.3485E+01  0.2322E+02
   0.910  0.3105E+01  0.2325E+02
   0.920  0.2479E+01  0.2328E+02
   0.930  0.4060E+01  0.2332E+02
   0.940  0.4712E+01  0.2337E+02
   0.950  0.4515E+01  0.2341E+02
   0.960  0.3839E+01  0.2345E+02
   0.970  0.3295E+01  0.2348E+02
   0.980  0.5105E+01  0.2353E+02
   0.990  0.5795E+01  0.2359E+02
   1.000  0.7135E+01  0.2366E+02
   1.010  0.7001E+01  0.2373E+02
   1.020  0.6609E+01  0.2380E+02
   1.030  0.9639E+01  0.2390E+02
   1.040  0.8881E+01  0.2398E+02
   1.050  0.5420E+01  0.2404E+02
   1.060  0.5229E+01  0.2409E+02
   1.070  0.5456E+01  0.2415E+02
   1.080  0.5232E+01  0.2420E+02
   1.090  0.4552E+01  0.2424E+02
   1.100  0.2324E+01  0.2427E+02
   1.110  0.3134E+01  0.2430E+02
   1.120  0.6676E+01  0.2436E+02
   1.130  0.7486E+01  0.2444E+02
   1.140  0.6160E+01  0.2450E+02
   1.150  0.6442E+01  0.2457E+02
   1.160  0.6079E+01  0.2463E+02
   1.170  0.5049E+01  0.2468E+02
   1.180  0.5135E+01  0.2473E+02
   1.190  0.4134E+01  0.2477E+02
   1.200  0.4512E+01  0.2481E+02
   1.210  0.4443E+01  0.2486E+02
   1.220  0.2119E+01  0.2488E+02
   1.230  0.3707E+01  0.2492E+02
   1.240  0.3960E+01  0.2496E+02
   1.250  0.1346E+01  0.2497E+02
   1.260  0.7275E+00  0.2498E+02
   1.270  0.3152E+01  0.2501E+02
   1.280  0.5881E+01  0.2507E+02
   1.290  0.4325E+01  0.2511E+02
   1.300  0.1748E+01  0.2513E+02
   1.310  0.1710E+01  0.2515E+02
   1.320  0.2089E+01  0.2517E+02
   1.330  0.1816E+01  0.2518E+02
   1.340  0.4444E+01  0.2523E+02
   1.350  0.6376E+01  0.2529E+02
   1.360  0.4079E+01  0.2533E+02
   1.370  0.2726E+01  0.2536E+02
   1.380  0.3374E+01  0.2539E+02
   1.390  0.3385E+01  0.2543E+02
   1.400  0.1921E+01  0.2545E+02
   1.410  0.2281E+01  0.2547E+02
   1.420  0.2980E+01  0.2550E+02
   1.430  0.2784E+01  0.2553E+02
   1.440  0.3216E+01  0.2556E+02
   1.450  0.4097E+01  0.2560E+02
   1.460  0.3906E+01  0.2564E+02
   1.470  0.2020E+01  0.2566E+02
   1.480  0.2401E+01  0.2568E+02
   1.490  0.4574E+01  0.2573E+02
   1.500  0.4748E+01  0.2578E+02
   1.510  0.4010E+01  0.2582E+02
   1.520  0.2278E+01  0.2584E+02
   1.530  0.1601E+01  0.2586E+02
   1.540  0.2881E+01  0.2589E+02
   1.550  0.5945E+01  0.2595E+02
   1.560  0.6891E+01  0.2601E+02
   1.570  0.4196E+01  0.2606E+02
   1.580  0.2366E+01  0.2608E+02
   1.590  0.3527E+01  0.2611E+02
   1.600  0.4700E+01  0.2616E+02
   1.610  0.3764E+01  0.2620E+02
   1.620  0.4613E+01  0.2625E+02
   1.630  0.5666E+01  0.2630E+02
   1.640  0.4993E+01  0.2635E+02
   1.650  0.7713E+01  0.2643E+02
   1.660  0.9998E+01  0.2653E+02
   1.670  0.1272E+02  0.2666E+02
   1.680  0.1140E+02  0.2677E+02
   1.690  0.3595E+01  0.2681E+02
   1.700  0.1154E+01  0.2682E+02
   1.710  0.1441E+01  0.2683E+02
   1.720  0.2398E+01  0.2686E+02
   1.730  0.3692E+01  0.2689E+02
   1.740  0.4639E+01  0.2694E+02
   1.750  0.4475E+01  0.2698E+02
   1.760  0.2994E+01  0.2701E+02
   1.770  0.1873E+01  0.2703E+02
   1.780  0.2061E+01  0.2705E+02
   1.790  0.1499E+01  0.2707E+02
   1.800  0.1582E+01  0.2708E+02
   1.810  0.2402E+01  0.2711E+02
   1.820  0.3737E+01  0.2715E+02
   1.830  0.4212E+01  0.2719E+02
   1.840  0.3926E+01  0.2723E+02
   1.850  0.2907E+01  0.2726E+02
   1.860  0.2314E+01  0.2728E+02
   1.870  0.2333E+01  0.2730E+02
   1.880  0.2648E+01  0.2733E+02
   1.890  0.4628E+01  0.2738E+02
   1.900  0.3203E+01  0.2741E+02
   1.910  0.2526E+01  0.2743E+02
   1.920  0.4732E+01  0.2748E+02
   1.930  0.8855E+01  0.2757E+02
   1.940  0.8439E+01  0.2765E+02
   1.950  0.2907E+01  0.2768E+02
   1.960 -0.6349E+00  0.2768E+02
   1.970 -0.4929E+00  0.2767E+02
   1.980 -0.3079E-02  0.2767E+02
   1.990  0.5805E+00  0.2768E+02
   2.000  0.1927E+01  0.2770E+02
   2.010  0.1906E+01  0.2772E+02
   2.020  0.2134E+00  0.2772E+02
   2.030 -0.2315E+00  0.2771E+02
   2.040  0.8109E-01  0.2772E+02
   2.050  0.8218E+00  0.2772E+02
   2.060  0.1784E+01  0.2774E+02
   2.070  0.1540E+01  0.2776E+02
   2.080  0.4007E+00  0.2776E+02
   2.090  0.1972E+00  0.2776E+02
   2.100  0.1216E+01  0.2778E+02
   2.110  0.1643E+01  0.2779E+02
   2.120  0.1273E+01  0.2780E+02
   2.130  0.1023E+01  0.2781E+02
   2.140  0.1506E+01  0.2783E+02
   2.150  0.1833E+01  0.2785E+02
   2.160  0.2118E+01  0.2787E+02
   2.170  0.2681E+01  0.2790E+02
   2.180  0.4425E+01  0.2794E+02
   2.190  0.5073E+01  0.2799E+02
   2.200  0.1758E+01  0.2801E+02
   2.210 -0.5802E+00  0.2800E+02
   2.220 -0.2624E+00  0.2800E+02
   2.230 -0.2202E-01  0.2800E+02
   2.240 -0.5355E-03  0.2800E+02
   2.250 -0.4122E-05  0.2800E+02
   2.260 -0.1036E-07  0.2800E+02
   2.270 -0.8625E-11  0.2800E+02
   2.280 -0.2395E-14  0.2800E+02
   2.290 -0.2227E-18  0.2800E+02
   2.300 -0.6953E-23  0.2800E+02
   2.310 -0.7303E-28  0.2800E+02
   2.320 -0.2584E-33  0.2800E+02
   2.330 -0.3082E-39  0.2800E+02
   2.340 -0.1241E-45  0.2800E+02
   2.350 -0.1688E-52  0.2800E+02
   2.360 -0.7754E-60  0.2800E+02
   2.370 -0.1205E-67  0.2800E+02
   2.380 -0.6330E-76  0.2800E+02
   2.390 -0.4169E-80  0.2800E+02
   2.400 -0.4174E-80  0.2800E+02
   2.410 -0.4179E-80  0.2800E+02
   2.420 -0.4184E-80  0.2800E+02
   2.430 -0.4189E-80  0.2800E+02
   2.440 -0.4194E-80  0.2800E+02
   2.450 -0.4199E-80  0.2800E+02
   2.460 -0.4204E-80  0.2800E+02
   2.470 -0.4209E-80  0.2800E+02
   2.480 -0.4214E-80  0.2800E+02
   2.490 -0.4219E-80  0.2800E+02
   2.500 -0.4224E-80  0.2800E+02
   2.510 -0.4229E-80  0.2800E+02
   2.520 -0.4234E-80  0.2800E+02
   2.530 -0.4239E-80  0.2800E+02
   2.540 -0.4244E-80  0.2800E+02
   2.550 -0.4249E-80  0.2800E+02
   2.560 -0.4254E-80  0.2800E+02
   2.570 -0.4259E-80  0.2800E+02
   2.580 -0.4264E-80  0.2800E+02
   2.590 -0.4269E-80  0.2800E+02
   2.600 -0.4274E-80  0.2800E+02
   2.610 -0.4279E-80  0.2800E+02
   2.620 -0.4284E-80  0.2800E+02
   2.630 -0.4289E-80  0.2800E+02
   2.640 -0.4294E-80  0.2800E+02
   2.650 -0.4299E-80  0.2800E+02
   2.660 -0.4304E-80  0.2800E+02
   2.670 -0.4309E-80  0.2800E+02
   2.680 -0.4314E-80  0.2800E+02
   2.690 -0.4319E-80  0.2800E+02
   2.700 -0.4324E-80  0.2800E+02
   2.710 -0.4329E-80  0.2800E+02
   2.720 -0.4334E-80  0.2800E+02
   2.730 -0.4339E-80  0.2800E+02
   2.740 -0.4344E-80  0.2800E+02
   2.750 -0.4349E-80  0.2800E+02
   2.760 -0.4354E-80  0.2800E+02
   2.770 -0.4359E-80  0.2800E+02
   2.780 -0.4364E-80  0.2800E+02
   2.790 -0.4369E-80  0.2800E+02
   2.800 -0.4374E-80  0.2800E+02
   2.810 -0.4379E-80  0.2800E+02
   2.820 -0.4384E-80  0.2800E+02
   2.830 -0.4389E-80  0.2800E+02
   2.840 -0.4394E-80  0.2800E+02
   2.850 -0.4399E-80  0.2800E+02
   2.860 -0.4404E-80  0.2800E+02
   2.870 -0.4409E-80  0.2800E+02
   2.880 -0.4414E-80  0.2800E+02
   2.890 -0.4419E-80  0.2800E+02
   2.900 -0.4424E-80  0.2800E+02
   2.910 -0.4429E-80  0.2800E+02
   2.920 -0.4434E-80  0.2800E+02
   2.930 -0.4439E-80  0.2800E+02
   2.940 -0.4444E-80  0.2800E+02
   2.950 -0.4449E-80  0.2800E+02
   2.960 -0.4454E-80  0.2800E+02
   2.970 -0.4459E-80  0.2800E+02
   2.980 -0.4464E-80  0.2800E+02
   2.990 -0.4469E-80  0.2800E+02
   3.000 -0.4474E-80  0.2800E+02
   3.010 -0.4479E-80  0.2800E+02
   3.020 -0.4485E-80  0.2800E+02
   3.030 -0.4490E-80  0.2800E+02
   3.040 -0.4495E-80  0.2800E+02
   3.050 -0.4500E-80  0.2800E+02
   3.060 -0.4505E-80  0.2800E+02
   3.070 -0.4510E-80  0.2800E+02
   3.080 -0.4515E-80  0.2800E+02
   3.090 -0.4520E-80  0.2800E+02
   3.100 -0.4525E-80  0.2800E+02
   3.110 -0.4530E-80  0.2800E+02
   3.120 -0.4535E-80  0.2800E+02
   3.130 -0.4540E-80  0.2800E+02
   3.140 -0.4545E-80  0.2800E+02
   3.150 -0.4550E-80  0.2800E+02
   3.160 -0.4555E-80  0.2800E+02
   3.170 -0.4560E-80  0.2800E+02
   3.180 -0.4565E-80  0.2800E+02
   3.190 -0.4570E-80  0.2800E+02
   3.200 -0.4575E-80  0.2800E+02
   3.210 -0.4580E-80  0.2800E+02
   3.220 -0.4585E-80  0.2800E+02
   3.230 -0.4590E-80  0.2800E+02
   3.240 -0.4595E-80  0.2800E+02
   3.250 -0.4600E-80  0.2800E+02
   3.260 -0.4605E-80  0.2800E+02
   3.270 -0.4610E-80  0.2800E+02
   3.280 -0.4615E-80  0.2800E+02
   3.290 -0.4620E-80  0.2800E+02
   3.300 -0.4625E-80  0.2800E+02
   3.310 -0.4630E-80  0.2800E+02
   3.320 -0.4635E-80  0.2800E+02
   3.330 -0.4640E-80  0.2800E+02
   3.340 -0.4645E-80  0.2800E+02
   3.350 -0.4650E-80  0.2800E+02
   3.360 -0.4655E-80  0.2800E+02
   3.370 -0.4660E-80  0.2800E+02
   3.380 -0.4665E-80  0.2800E+02
   3.390 -0.4670E-80  0.2800E+02
   3.400 -0.4675E-80  0.2800E+02
   3.410 -0.4680E-80  0.2800E+02
   3.420 -0.4685E-80  0.2800E+02
   3.430 -0.4690E-80  0.2800E+02
   3.440 -0.4695E-80  0.2800E+02
   3.450 -0.4700E-80  0.2800E+02
   3.460 -0.4705E-80  0.2800E+02
   3.470 -0.4710E-80  0.2800E+02
   3.480 -0.4715E-80  0.2800E+02
   3.490 -0.4720E-80  0.2800E+02
   3.500 -0.4725E-80  0.2800E+02
   3.510 -0.4730E-80  0.2800E+02
   3.520 -0.4735E-80  0.2800E+02
   3.530 -0.4740E-80  0.2800E+02
   3.540 -0.4745E-80  0.2800E+02
   3.550 -0.4750E-80  0.2800E+02
   3.560 -0.4725E-80  0.2800E+02
   3.570  0.1233E-73  0.2800E+02
   3.580  0.1703E-65  0.2800E+02
   3.590  0.7956E-58  0.2800E+02
   3.600  0.1258E-50  0.2800E+02
   3.610  0.6721E-44  0.2800E+02
   3.620  0.1214E-37  0.2800E+02
   3.630  0.7402E-32  0.2800E+02
